epoch,stage,stage_epoch,trainable,train_loss,train_rank_loss,train_topk_loss,train_return_loss,train_direction_loss,train_gate_entropy,rank_ic_mean,rank_ic_std,rank_ic_ir,direction_accuracy,topk_return_mean,day_count,return_pred_open_mse,return_pred_open_mae,return_pred_open_bias,return_pred_open_pearson,return_pred_open_spearman,return_pred_open_direction_accuracy,return_pred_vwap_mse,return_pred_vwap_mae,return_pred_vwap_bias,return_pred_vwap_pearson,return_pred_vwap_spearman,return_pred_vwap_direction_accuracy,return_pred_blend_mse,return_pred_blend_mae,return_pred_blend_bias,return_pred_blend_pearson,return_pred_blend_spearman,return_pred_blend_direction_accuracy,direction_pred_bce,direction_pred_accuracy,direction_pred_up_rate,direction_label_up_rate,top20_return_mean,competition_rolling_excess_equal_mean,competition_rolling_return_min,competition_latest_window_return,competition_turnover_mean,competition_max_drawdown,competition_market_equal_period_return,competition_score,competition_period_return,competition_sharpe,competition_recent_return_min,competition_recent_return_mean,competition_rolling_return_mean,competition_rolling_win_rate,competition_period_excess_equal,train_topk_aux_final_score_k10_loss,train_topk_aux_final_score_k40_loss,train_strategy_window_portfolio_return,train_strategy_window_equal_return,train_strategy_window_excess_return,train_strategy_window_downside,train_strategy_window_loss,train_strategy_window_weighted_loss,train_strategy_window_sampled_windows,train_strategy_window_sampled_days,train_strategy_window_skipped_no_grad_days,top10_return_mean,top40_return_mean
52,final_top20,11,encoder_and_final,0.10811537012437379,0.36555873528941646,-0.0020668599261146055,0.0019556948638717506,0.6929250994881431,1.0971676121865,0.04824890949208556,0.08011977255999331,0.6022097660843583,0.5080961154754086,0.002255689842907602,243,0.001454366254620254,0.028038302436470985,0.012147479690611362,0.011116080917341974,0.021733782525377415,0.5019234553611388,0.001208184054121375,0.026036493480205536,0.012218664400279522,0.0036454532138050005,0.0066628210711296,0.5050405075630447,0.001454366254620254,0.028038302436470985,0.012147479690611362,0.011116080917341974,0.021733782525377415,0.5019234553611388,0.6979817928099503,0.5130531750506293,0.0016814146800371655,0.4869792077506159,0.002255689842907602,0.0029968161929361647,-0.12224783029476005,0.03806720574098965,0.5020576131687243,-0.14524879087966835,0.377971887588501,0.013121877096215217,0.4963918801300733,1.9514595412382838,0.02606292818892042,0.03328611866424387,0.018569281830746374,0.7222222222222222,0.11841999254157232,-0.0021367719266311394,-0.0019862488014761046,0.002570681900215277,0.0021040846792118374,0.00046659722283948213,0.0007051468608551658,-0.0008397042245633201,-0.0002519112773143206,8.0,80.0,0.0,0.0021697635004376426,0.001988117629371717
53,final_top20,12,encoder_and_final,0.1079838270178208,0.36524949063147816,-0.002243006974187845,0.0020465346612212132,0.6950854914119611,1.0970727120945742,0.04626220707026928,0.07974298661931013,0.5801413896261903,0.5058343013576697,0.0020567805506528543,243,0.0013573659816756845,0.02638004906475544,0.005713142920285463,0.012173254006491132,0.02544115360824804,0.5066762541900439,0.0011077128583565354,0.024326343089342117,0.005784331355243921,0.007586360739280492,0.01396105029124377,0.5064570475354613,0.0013573659816756845,0.02638004906475544,0.005713142920285463,0.012173254006491132,0.02544115360824804,0.5066762541900439,0.7002741194128007,0.512989239776376,0.001082748021120229,0.4869792077506159,0.0020567805506528543,0.0024787782903920082,-0.14231332182994494,0.04340498364745682,0.5020576131687243,-0.15857337771720814,0.377971887588501,0.014277784597504228,0.5131900833351635,2.017731150150606,0.02564890858618507,0.03731810516609659,0.018051243928202218,0.7307692307692307,0.1352181957466625,-0.0023320300529621318,-0.0021406593583120415,0.0010507964978387462,0.0004964660373161678,0.0005543304650927894,0.00037557062823907473,-0.0006893756280987873,-0.0002068126931135339,8.0,80.0,0.0,0.002541375885344311,0.0019889646691247176
54,final_top20,13,encoder_and_final,0.10791580654312294,0.3651282535354187,-0.002386432699505339,0.0021653563566320414,0.6973326869186137,1.0968882699425404,0.040763047521810335,0.07857910936577198,0.5187517121384705,0.5033931363407268,0.002099054825656047,243,0.001629154896363616,0.03035549260675907,0.01648641563951969,0.009992757570170856,0.01959657027826386,0.49894838928776936,0.0013829163508489728,0.028432216495275497,0.01655760407447815,0.0035368263296553033,0.005085211664144634,0.5035251585304187,0.001629154896363616,0.03035549260675907,0.01648641563951969,0.009992757570170856,0.01959657027826386,0.49894838928776936,0.7026804630235756,0.5130199619211471,0.0003113730888957714,0.4869792077506159,0.002099054825656047,0.0029514434325887354,-0.13136784449245964,0.04455725310423464,0.5020576131687243,-0.15372753816766582,0.377971887588501,0.017222628521923217,0.5518397872613752,2.1566082032431346,0.010233695300580159,0.030659400160638128,0.018523909070398945,0.7307692307692307,0.1738678996728742,-0.0024992863917969563,-0.002261644866683747,1.1755515515687876e-06,-0.00031599600199569975,0.0003171715594362468,0.000574585706635844,-0.00020248952641850338,-6.074686241390737e-05,8.0,80.0,0.0,0.002614422018631719,0.0018068417453671868
55,final_top20,14,encoder_and_final,0.10790704992077835,0.36514591094065496,-0.0024488943496407956,0.00228381111602565,0.699270578121746,1.0969173839459052,0.03914097968132959,0.07630217668536932,0.5129733040608623,0.5035990577435165,0.0022067633081886747,243,0.0016355480765923858,0.030053360387682915,0.014658020809292793,0.011053701977299997,0.021885319864902553,0.5012575321150204,0.0013915461022406816,0.02812446653842926,0.014729209244251251,0.0031994725356292073,0.006903655795871116,0.5039212250994941,0.0016355480765923858,0.030053360387682915,0.014658020809292793,0.011053701977299997,0.021885319864902553,0.5012575321150204,0.7071953600163845,0.5130174709364359,9.299676255020372e-05,0.4869792077506159,0.0022067633081886747,0.004264454092786219,-0.14751723139842843,0.04825607419298916,0.5020576131687243,-0.14363399044602443,0.377971887588501,0.02480263869949089,0.6088509272585183,2.352061654406719,0.0156723350378567,0.03107800216002037,0.01983691973059643,0.7350427350427351,0.23087903967001733,-0.002569955039197149,-0.0023226061427851744,0.0019579449317461695,0.0018288333315695127,0.0001291116012907878,0.0006947562719687994,-0.00038174933870323003,-0.00011452480487150751,8.0,80.0,0.0,0.0026210675306425147,0.0019013468123008994
56,final_top20,15,encoder_and_final,0.10788870447796288,0.36517750256909776,-0.002575581529207149,0.0023442737331676585,0.7009636180700509,1.0968918130620495,0.04845839495775942,0.07961151551520357,0.6086857490924819,0.5058475866094626,0.002120300239503082,243,0.0015025020111352205,0.027748165652155876,6.254058098420501e-05,0.012797390637522296,0.02741897460253602,0.5103546082801993,0.0012574269203469157,0.025905858725309372,0.00013373060210142285,0.00520505385441673,0.013221845830678683,0.5044360286064684,0.0015025020111352205,0.027748165652155876,6.254058098420501e-05,0.012797390637522296,0.02741897460253602,0.5103546082801993,0.708563776091395,0.5130058463411171,7.140822838676357e-05,0.4869792077506159,0.002120300239503082,0.004748776161551246,-0.12285817762939544,0.055040780660565725,0.5020576131687243,-0.15035944374389798,0.377971887588501,0.02427550411071084,0.6004400897184663,2.2288022886778167,0.01828699746340412,0.03344565107596682,0.020321241799361456,0.7478632478632479,0.22246820212996532,-0.0027198289723236197,-0.0024176077301870085,0.0025529270744300446,0.001589282111206103,0.0009636449569370598,0.0005729482974857092,-0.0013596407470686245,-0.00040789224323134476,8.0,80.0,0.0,0.002621680359513182,0.0019540604869974013
57,final_top20,16,encoder_and_final,0.10782815994449206,0.3650398288372454,-0.0026592160005667574,0.002565875517605461,0.7020680418053826,1.096666887156911,0.04345525537103104,0.07593074820150704,0.5723011612595773,0.5038714054052708,0.00210634987159532,243,0.0014595806133002043,0.027409780770540237,0.007614859379827976,0.008789419472157242,0.020716707640820762,0.5036380831706582,0.0012112666154280305,0.02532624453306198,0.007686047814786434,0.0032391079650440327,0.011833152477335653,0.505733831640986,0.0014595806133002043,0.027409780770540237,0.007614859379827976,0.008789419472157242,0.020716707640820762,0.5036380831706582,0.7107524488066982,0.5130207922493841,4.649838127510186e-05,0.4869792077506159,0.00210634987159532,0.005873205812375238,-0.12446618372186569,0.04383416062011891,0.5020576131687243,-0.14172856335976136,0.377971887588501,0.027739464022123652,0.6354119289923685,2.2720134935574805,0.010792457030111446,0.02772853796847006,0.021445671450185447,0.7393162393162394,0.25744004140386756,-0.0028267859686840874,-0.002505740341368417,0.0006042393628376885,-0.00010245212986887964,0.0007066914935421664,0.00048618984437780454,-0.0007303014040189737,-0.00021909042472998408,8.0,80.0,0.0,0.0017789328748120978,0.0021764352825928263
58,final_top20,17,encoder_and_final,0.10781446438037105,0.3651060081690877,-0.002815400135922708,0.00245581413988615,0.7038452240669137,1.0963752856785125,0.04691270570420599,0.07760261012312028,0.6045248430404173,0.5035841118352495,0.0023121961333985113,243,0.0014008745783939958,0.026498442515730858,-0.0020824025850743055,0.0071732900574572565,0.01906911655713316,0.5083709541218739,0.001148494309745729,0.024468999356031418,-0.0020112113561481237,0.0036830748825016253,0.013292073668980317,0.5045879786738495,0.0014008745783939958,0.026498442515730858,-0.0020824025850743055,0.0071732900574572565,0.01906911655713316,0.5083709541218739,0.7142869448402974,0.5130207922493841,0.0,0.4869792077506159,0.0023121961333985113,0.005767654739704602,-0.12026699033728505,0.038997651851852666,0.5020576131687243,-0.13091319673664992,0.377971887588501,0.03451702180563476,0.6799452875031113,2.3952292985541406,0.02082689680063554,0.03276055123790802,0.02134012037751481,0.7435897435897436,0.30197339991461036,-0.0029896876988329624,-0.0026356581685611892,0.0002682884247406037,-0.0002208001151757344,0.0004890885393251665,0.0006704471466946416,-0.0004086567723788903,-0.0001225970348514238,8.0,80.0,0.0,0.0024524186602197184,0.002009607536632974
59,final_top20,18,encoder_and_final,0.1077605135032682,0.3650003634188529,-0.00291562753351912,0.002677977300194031,0.7064058886902346,1.0960796459854305,0.04871117043613036,0.0770457793135214,0.6322367152379706,0.503814943085151,0.0023801420398373656,243,0.0014753375435248017,0.027402833104133606,-0.0021737120114266872,0.010437663590230458,0.022436434513908254,0.5101129827632161,0.001225657993927598,0.025486299768090248,-0.0021025249734520912,0.005640555181644208,0.013537287096885876,0.5044883392854029,0.0014753375435248017,0.027402833104133606,-0.0021737120114266872,0.010437663590230458,0.022436434513908254,0.5101129827632161,0.718472147380471,0.5130207922493841,3.3213129482215616e-06,0.4869792077506159,0.0023801420398373656,0.0061634460807100475,-0.12813338034871657,0.04871413546375547,0.5020576131687243,-0.12839747000665824,0.377971887588501,0.029441037316941268,0.6149849202222597,2.187061409556588,0.019378735574089312,0.03639278838232594,0.021735911718520257,0.7478632478632479,0.23701303263375872,-0.0031181657729705747,-0.0027149816376569997,0.0032814219295687506,0.0016372125144130222,0.0016442094238300342,0.0002894755256420467,-0.002242598704833654,-0.0006727796364202731,8.0,80.0,0.0,0.0027487534575007183,0.0021517871367747977
60,final_top20,19,encoder_and_final,0.10780506036602534,0.3652022221217771,-0.0029929220198772494,0.002708926338927595,0.7076640216285711,1.0952417417378215,0.03227108773102883,0.07528339958198257,0.42866140357923216,0.4998434831273151,0.0022581440177358815,243,0.001586184836924076,0.028884992003440857,0.01094758789986372,0.008751782146256477,0.01831044479882852,0.5015282191203004,0.0013393500121310353,0.02686288021504879,0.011018775403499603,0.0028184093564496034,0.008479697415136987,0.504399494164038,0.001586184836924076,0.028884992003440857,0.01094758789986372,0.008751782146256477,0.01831044479882852,0.5015282191203004,0.711070255287655,0.5130149799517247,3.4043457719271006e-05,0.4869792077506159,0.0022581440177358815,0.00503309885887023,-0.12272995092902261,0.042995329581894115,0.5020576131687243,-0.14085516561819644,0.377971887588501,0.02983094652993879,0.6683206767687362,2.226308180683213,0.008747577793160044,0.025113605774029324,0.02060556449668044,0.7222222222222222,0.2903487891802352,-0.0031944903115185457,-0.002788367765011212,0.0023205619456348357,0.00178956191930979,0.0005310000255121849,0.0006554567713465076,-0.0008640210693556582,-0.00025920633011082826,8.0,80.0,0.0,0.002491965243717897,0.0023512688905477125
61,final_top20,20,encoder_and_final,0.1077377315313852,0.36503889700295505,-0.0030785743012759436,0.0026588774142130584,0.7068229596038441,1.0948059462256483,0.03475147158037174,0.07369597467114922,0.4715518281078706,0.49530739996828144,0.002362466208233918,243,0.0013862710911780596,0.026451272889971733,0.0036179893650114536,0.005935780541015225,0.014000129152437401,0.503246168242768,0.0011301416670903563,0.02427656389772892,0.0036891771014779806,0.006278815618266415,0.01229086702926407,0.505029713295963,0.0013862710911780596,0.026451272889971733,0.0036179893650114536,0.005935780541015225,0.014000129152437401,0.503246168242768,0.7184905917521398,0.5130216225776212,7.4729541334985134e-06,0.4869792077506159,0.002362466208233918,0.001176282055814262,-0.14806702277000605,0.04366110606799278,0.5020576131687243,-0.17300699555723764,0.377971887588501,-5.139057205700778e-05,0.43671947835347025,1.5956980269105856,0.004142881274066035,0.021792687896714336,0.01674874769362447,0.6666666666666666,0.05874759076496927,-0.0032755253768910124,-0.0028776270146159072,0.0027834017088025575,0.0015928786279118868,0.001190523100660812,0.0005540287752296535,-0.0016363977064031588,-0.0004909193302921721,8.0,80.0,0.0,0.0025670885778907274,0.0023219698716411773
62,final_top20,21,encoder_and_final,0.10779954293988399,0.3653619814009129,-0.003235326903265289,0.002908200395672843,0.7119478974696044,1.0944107832325685,0.04221959391773161,0.07450251462101035,0.5666868310754349,0.4984659685820402,0.002351993726497986,243,0.0013526877155527472,0.02607092633843422,0.0042878566309809685,0.004617351374221672,0.0140528163259977,0.5023178612737401,0.0010961637599393725,0.02384725771844387,0.004359045997262001,0.005174067793159523,0.01335185751482572,0.505914843196664,0.0013526877155527472,0.02607092633843422,0.0042878566309809685,0.004617351374221672,0.0140528163259977,0.5023178612737401,0.7184265988311223,0.5130199619211471,4.151641185276952e-06,0.4869792077506159,0.002351993726497986,0.00353142623380537,-0.13298274960508505,0.028623437223041615,0.5020576131687243,-0.13163715443921897,0.377971887588501,0.011432157322530681,0.5119180829947745,1.9020321338270236,-0.0015386516843061138,0.015063483125054632,0.01910389187161558,0.688034188034188,0.1339461954062735,-0.003495419371035126,-0.0029843092068424066,0.0020317644650276632,0.0011222007745971042,0.000909563680033898,0.000670512014767155,-0.001181814162100636,-0.00035454427082299845,8.0,80.0,0.0,0.002900738075484307,0.0023412659289765675
63,final_top20,22,encoder_and_final,0.10774205505827462,0.3652478442373839,-0.003346936067480903,0.0028356433669194723,0.7111307224770497,1.0928578035353305,0.03187453345489362,0.0785271791956064,0.4059044751307838,0.4951637531832709,0.0021844104131436503,243,0.0015452681109309196,0.028437769040465355,0.007670263294130564,0.0003491767305957802,0.005175580185476499,0.49736578366794176,0.0012888432247564197,0.026319842785596848,0.007741451729089022,0.0005259296452511617,0.004434073656960941,0.50261677943908,0.0015452681109309196,0.028437769040465355,0.007670263294130564,0.0003491767305957802,0.005175580185476499,0.49736578366794176,0.7256844780844273,0.5130116586387765,3.4043457719271006e-05,0.4869792077506159,0.0021844104131436503,-0.0012921985974155888,-0.15849215458200427,0.04427753056950201,0.5020576131687243,-0.17038956808743488,0.377971887588501,-0.01626101642055835,0.3056913887610122,1.1185531796146921,-0.006420914864240568,0.015287568327338286,0.014280267040394621,0.6282051282051282,-0.07228049882748877,-0.003624816671915071,-0.003080385587596639,0.00266839863761561,0.0010844733989813448,0.0015839252126170322,0.0005666232027579099,-0.0020042803229443963,-0.0006012841157144067,8.0,80.0,0.0,0.002352339489622748,0.002330185837245191
64,final_top20,23,encoder_and_final,0.10777734590765949,0.36540657695341894,-0.0034094576798412205,0.003172724480724095,0.7167098316476568,1.090756879403041,0.03602460267189652,0.07609213034001674,0.47343401362165877,0.49301403337753447,0.0023592185765807135,243,0.0015604685759171844,0.02852175571024418,-0.013419183902442455,-0.001309360508196613,0.003181300751134415,0.5106236346290052,0.0013015458825975657,0.02667846530675888,-0.01334798987954855,-0.001864723992761549,0.002925439146928695,0.5013256190304589,0.0015604685759171844,0.02852175571024418,-0.013419183902442455,-0.001309360508196613,0.003181300751134415,0.5106236346290052,0.7306950422728805,0.5130199619211471,7.4729541334985134e-06,0.4869792077506159,0.0023592185765807135,0.001789087889289562,-0.11992503042960634,0.02425154834064669,0.5020576131687243,-0.1462412085416731,0.377971887588501,0.0018642763819314428,0.4592702893584044,1.626605485643978,-0.007911740548873225,0.008551483841763163,0.017361553527099772,0.6623931623931624,0.08129840176990344,-0.0037237279929096265,-0.0031168923488899005,0.0014162994357320713,0.0002132114696962617,0.0012030879792291672,0.0005946073331870138,-0.0013674264107976341,-0.0004102279402786735,8.0,80.0,0.0,0.0025813311414238363,0.002312575384889204
65,final_top20,24,encoder_and_final,0.10786771600052797,0.3657444320660044,-0.0034721361496669666,0.003410868959070905,0.7204392134201724,1.0876181346702052,0.04117165397854858,0.07743419617152453,0.531698603642107,0.49301237272106035,0.0022362076835237337,243,0.0012623865623027086,0.024782227352261543,-0.004691850394010544,0.00039834813812863464,0.005312774884123244,0.5056674053820216,0.0010022425558418036,0.02252410352230072,-0.0046206628903746605,0.002815902157115438,0.007026971919083427,0.5032096338003376,0.0012623865623027086,0.024782227352261543,-0.004691850394010544,0.00039834813812863464,0.005312774884123244,0.5056674053820216,0.7394457304123669,0.5130207922493841,0.0,0.4869792077506159,0.0022362076835237337,0.0024888643191542954,-0.1335263203603949,0.03512725775081349,0.5020576131687243,-0.13805318063320549,0.377971887588501,0.0032220541099957454,0.44921128488952533,1.6716246776538843,-0.0037128584861345626,0.013020537061542381,0.018061329956964505,0.6666666666666666,0.07123939730102435,-0.0037997899482664216,-0.0031729333280624246,0.004471577204094501,0.001851628115997528,0.0026199491123406913,0.0005199418461415917,-0.0034102761930626,-0.001023082902833039,8.0,80.0,0.0,0.00253494966410872,0.002284577589075394
66,final_top20,25,encoder_and_final,0.1078307113640911,0.3657960631157998,-0.0037148044403083687,0.0037040242366876536,0.7280714583511536,1.0849702613694328,0.04396515523745074,0.07729631288765378,0.5687872240601157,0.49761239115434724,0.0022246797825236746,243,0.0014444672269746661,0.027148883789777756,-0.01203366182744503,-0.004552461693810351,-0.0029953293458106884,0.508357668870081,0.001181317842565477,0.025111183524131775,-0.011962481774389744,-0.001160881952885561,0.0014565213649020432,0.5009826934685551,0.0014444672269746661,0.027148883789777756,-0.01203366182744503,-0.004552461693810351,-0.0029953293458106884,0.508357668870081,0.7584432947802368,0.5130207922493841,1.6606564741107808e-06,0.4869792077506159,0.0022246797825236746,-0.0038863914407246992,-0.18787041814596706,0.032580175573239556,0.5020576131687243,-0.20900429470004966,0.377971887588501,-0.027003690216954666,0.23360312370679548,0.9198876165558477,7.820912981570949e-05,0.022134353892825497,0.01168607419708551,0.6324786324786325,-0.1443687638817055,-0.004119727717147475,-0.0033710666670978234,0.00486259576791781,0.0017248646771861331,0.0031377310955576832,0.00038309378396661486,-0.004033631529182458,-0.001210089497590161,8.0,80.0,0.0,0.0017983453966465917,0.002206676672223559
67,joint_finetune,1,all,0.1286892941129486,0.36465096082743054,-0.0027990548521232153,0.0014801902339008897,0.6906260551659615,1.0958994348625561,0.04250059550576102,0.07532934635533231,0.5641970568187805,0.5042168219518858,0.0023405580812869468,243,0.0010186554864048958,0.02093038707971573,-0.0033658482134342194,-0.011940595989058505,-0.010686394334708232,0.5007377466386237,0.000760252121835947,0.018252136185765266,-0.003294660709798336,-0.01248633383682533,-0.010420617265678849,0.4960995331064323,0.0010186554864048958,0.02093038707971573,-0.0033658482134342194,-0.011940595989058505,-0.010686394334708232,0.5007377466386237,0.6931371495611445,0.5143053100321088,0.06605344158599336,0.4869792077506159,0.0023405580812869468,0.005466625725809143,-0.12835788536779058,0.0400815720488632,0.5020576131687243,-0.14377244734401995,0.377971887588501,0.02912980788240649,0.6556432148198792,2.4041625759231153,0.012171060558456848,0.02690942886274601,0.021039091363619353,0.7393162393162394,0.2776713272313782,-0.0029422825690791975,-0.002637214423535065,0.0005780622291240434,0.0002481013092392459,0.00032996091795212124,0.0006777648184652207,-0.0003100203823123593,-6.200407902667848e-05,8.0,80.0,0.0,0.0031312550593540264,0.0022198224364523107
68,joint_finetune,2,all,0.12859512212594132,0.3645704127643462,-0.002964191226580554,0.0012758737243480076,0.6899468689174443,1.0959903253958776,0.04255940766478627,0.07608266829518277,0.5593837416383167,0.5039776874196138,0.0028376309158004544,243,0.001008707913570106,0.02068590559065342,-0.005081519018858671,-0.004380683526663574,3.9076667969357984e-05,0.5080662236588745,0.0007505066459998488,0.01797306165099144,-0.005010326858609915,-0.004756517305158657,0.0027837470967657235,0.499557019885531,0.001008707913570106,0.02068590559065342,-0.005081519018858671,-0.004380683526663574,3.9076667969357984e-05,0.5080662236588745,0.6931806617463905,0.5150085980488948,0.08106328512724364,0.4869792077506159,0.0028376309158004544,0.006267370225033151,-0.1167426255307149,0.04574551747101219,0.5020576131687243,-0.11596164748479998,0.377971887588501,0.03911838892442427,0.7138740507878558,2.459066707754565,0.012231584484581504,0.03188204199822686,0.02183983586284336,0.7094017094017094,0.33590216319935484,-0.003162393564337805,-0.00277171186209401,0.000844038086324872,9.030823829334623e-05,0.0007537298563875083,0.0006354899286634463,-0.0007954394704029255,-0.0001590878952441699,8.0,80.0,0.0,0.0028964831318213785,0.0022149141293267938
69,joint_finetune,3,all,0.1285408761423941,0.3644975555221458,-0.0030585224802172767,0.0012146292545886744,0.689604581630492,1.0958585223326316,0.04283095855027657,0.07531452069883984,0.5686945645122634,0.5039262070689164,0.002379606010787785,243,0.0009933164110407233,0.020374823361635208,-0.0050812833942472935,-0.0005739965681935838,0.00910949550323537,0.5104882911263652,0.0007354121189564466,0.01763560064136982,-0.005010094493627548,-0.0016428553678131234,0.008155991354000575,0.4996840601058004,0.0009933164110407233,0.020374823361635208,-0.0050812833942472935,-0.0005739965681935838,0.00910949550323537,0.5104882911263652,0.6923130890280084,0.5176174893697227,0.15578784449280644,0.4869792077506159,0.002379606010787785,0.004190654152633222,-0.10365477095125841,0.030490023751436057,0.5020576131687243,-0.12085704148086307,0.377971887588501,0.022161690875068772,0.5899994330097678,2.1747023171051962,0.005416459501089932,0.020644850382565715,0.019763119790443432,0.6965811965811965,0.21202754542126678,-0.00326894181124213,-0.0028522385148110284,0.0026266655911967975,0.0016432229968870616,0.0009834425974986516,0.0005698201159248129,-0.0013948117195468513,-0.00027896234724948953,8.0,80.0,0.0,0.0021727662168825506,0.0023044231501193535
70,joint_finetune,4,all,0.12849661319485897,0.3644470101693174,-0.0031514747235113255,0.0011732839224210833,0.6893039525865199,1.0958483540913562,0.04436375451247469,0.07843210186036699,0.565632610374967,0.505540365161752,0.002675656622563515,243,0.0010040424531325698,0.020525215193629265,-0.006182224955409765,0.005829632706885162,0.020068061987249218,0.5129651602575014,0.000746891601011157,0.017837271094322205,-0.0061110383830964565,0.0012413191282557255,0.014738548404136352,0.5003126185812513,0.0010040424531325698,0.020525215193629265,-0.006182224955409765,0.005829632706885162,0.020068061987249218,0.5129651602575014,0.6927689456709404,0.5174755032411863,0.152168443707482,0.4869792077506159,0.002675656622563515,0.004597565337435218,-0.11486814477784801,0.03477662756035982,0.5020576131687243,-0.1347124965332599,0.377971887588501,0.020693462386000394,0.5796027410740314,1.9779151232127492,0.006252968281588611,0.02340665044404089,0.020170030975245428,0.7008547008547008,0.20163085348553045,-0.0033838131911439772,-0.0029200529801088563,0.004057602187640441,0.0031506789134880366,0.0009069232728506904,0.0006173897767439484,-0.001594965763251821,-0.00031899315472401214,8.0,80.0,0.0,0.002545556372808031,0.0022105487359835242
71,joint_finetune,5,all,0.1284196732289434,0.36428922811871045,-0.003259700070672337,0.00114825722394616,0.6890270233072422,1.0956126028201083,0.04067755341549914,0.07609111726794146,0.5345900398894171,0.5036173249647318,0.002095478814413365,243,0.0009922964964061975,0.020349441096186638,-0.005509728100150824,0.008527608898475291,0.020736017973575386,0.5144464658324082,0.00073534733382985,0.017626704648137093,-0.00543854059651494,0.0029146731802245193,0.014252554177780881,0.5022755145336503,0.0009922964964061975,0.020349441096186638,-0.005509728100150824,0.008527608898475291,0.020736017973575386,0.5144464658324082,0.6925453587539395,0.5193719729346208,0.1659253219390157,0.4869792077506159,0.002095478814413365,0.0003827938052263762,-0.13289726957697012,0.024009440347268596,0.5020576131687243,-0.13518611547165071,0.377971887588501,0.0008544027610092649,0.436575946679328,1.5596809012988841,-0.003573875160099993,0.01191965584475474,0.015955259443036586,0.6709401709401709,0.058604059090827,-0.003516089759994674,-0.003023817065518365,0.0016077932212283485,0.00048722358427539804,0.0011205696442630141,0.0004915608704322949,-0.0013438161438898532,-0.0002687632338734147,8.0,80.0,0.0,0.002270355970816018,0.002365252690981051
72,joint_finetune,6,all,0.12842418633626548,0.3644000263372948,-0.003403567637013887,0.0011330139002513912,0.6889018239555779,1.0952071952787075,0.040383164591269706,0.0767251948984838,0.5263351190531513,0.5036920545060668,0.002248105949603749,243,0.0010056875180453062,0.02056129276752472,-0.006795457564294338,0.015368699417299387,0.02938310721379725,0.5143252379097981,0.000748918391764164,0.01789359375834465,-0.00672426912933588,0.008196697863682233,0.018990534365150396,0.502436598211639,0.0010056875180453062,0.02056129276752472,-0.006795457564294338,0.015368699417299387,0.02938310721379725,0.5143252379097981,0.6928255820255586,0.5192042466307356,0.14315273970953457,0.4869792077506159,0.002248105949603749,0.00011595687287797689,-0.12497760554490822,0.03301370139474891,0.5020576131687243,-0.14297967655471555,0.377971887588501,-0.0008194180820328793,0.39971147063757084,1.4486445995724717,0.012525926039748114,0.024358389257442114,0.015688422510688187,0.6538461538461539,0.021739583049069866,-0.0036655519721324917,-0.003128986146853444,0.0028891519119497388,0.0007409579973000291,0.0021481939333170886,0.0003068415022426052,-0.0026646560030712863,-0.0005329312133881103,8.0,80.0,0.0,0.002588427416742106,0.0022096190234615542
73,joint_finetune,7,all,0.12836882818981513,0.3643095363136176,-0.0034899398349527754,0.0011225396462308068,0.688481786257618,1.0947808032998672,0.037343630704023315,0.07784808517638504,0.4796987699750306,0.5021268857792174,0.0019372672961680234,243,0.0009928771760314703,0.02035415545105934,-0.005818489007651806,0.014047091182850356,0.026680580142341523,0.5155748819065665,0.000736186804715544,0.017642144113779068,-0.005747297778725624,0.006553787618721586,0.01656504906210114,0.5032544715251386,0.0009928771760314703,0.02035415545105934,-0.005818489007651806,0.014047091182850356,0.026680580142341523,0.5155748819065665,0.6926528058754867,0.5204140348721253,0.187606022536769,0.4869792077506159,0.0019372672961680234,0.0006503150795156756,-0.111376848296866,0.03251672920881443,0.5020576131687243,-0.13028433853361165,0.377971887588501,-0.0006729986415145925,0.3931810505832334,1.436901918879569,0.0009730984837041934,0.020276870752564725,0.016222780717325885,0.6794871794871795,0.015209162994732406,-0.0037606656511683127,-0.003217527873153153,0.004314942367273034,0.0029509581161676125,0.0013639842458360364,0.0006083419102651533,-0.002105304377437278,-0.0004210608830703677,8.0,80.0,0.0,0.002681529610133931,0.0023066253222164853
74,joint_finetune,8,all,0.12836268276058055,0.3643686962467465,-0.0035973777785129842,0.0011150640303829997,0.6883143317159061,1.094085489328091,0.04291257108725584,0.07775252049974249,0.551912282861595,0.5018121913773734,0.0019109050103626357,243,0.0010025579249486327,0.020510358735919,-0.006633783224970102,0.01817929899685293,0.03220830946512672,0.5146963946317619,0.000745977449696511,0.01783498004078865,-0.0065625933930277824,0.010129637295386077,0.02097481183681504,0.5029771418939621,0.0010025579249486327,0.020510358735919,-0.006633783224970102,0.01817929899685293,0.03220830946512672,0.5146963946317619,0.692676989118528,0.5201898462481204,0.17349708513272383,0.4869792077506159,0.0019109050103626357,0.001182039616469557,-0.11332655929854751,0.037136045859960554,0.5020576131687243,-0.13889592913476578,0.377971887588501,0.0007045129088573496,0.41929792367057006,1.54095927086866,-0.0016422365315293952,0.01829877066204162,0.016754505254279767,0.6623931623931624,0.041326036082069084,-0.0039035650486911747,-0.003299437266332961,0.0019323590331623564,0.0003904924540847787,0.001541866587649565,0.0006383137428201735,-0.0018006756519753254,-0.00036013513326906834,8.0,80.0,0.0,0.0023749520898094295,0.002436456771808439
