run,r_value,epoch,checkpoint,window,window_start,window_end,start_date,end_date,day_count,top_n,daily_replace_k,score_variant,score_weight_y,score_weight_return,score_weight_direction,score_weight_cap,cap_min_pct,cap_bonus,exclude_st,exclude_bj,period_return,period_excess_equal,market_equal_period_return,sharpe,max_drawdown,turnover_mean,rolling_return_mean,rolling_excess_equal_mean,rolling_return_median,rolling_win_rate,rolling_return_min,market_equal_rolling_mean,market_equal_rolling_win_rate,competition_score,recent_window_count,latest_window_return,recent_return_mean,recent_return_min,recent_win_rate
r020_topk005_open,0.2,13,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_13.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0158742788506199,0.0063565251159022,-0.0222308039665222,-3.5301971963609398,-0.0252656141516882,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_14.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0058854483501158,0.0163453556164063,-0.0222308039665222,-1.3753981146583776,-0.0189409033167362,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_15.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0062849593193263,0.0159458446471958,-0.0222308039665222,-2.9580253037896806,-0.0154659129202052,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,16,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_16.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0080250047471901,0.0302558087137123,-0.0222308039665222,3.68308237491177,-0.0106433072513123,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,17,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_17.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0028205108534141,0.019410293113108,-0.0222308039665222,-1.353489362856051,-0.0135177810709732,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,18,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_18.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,0.0067659682511846,0.0289967722177069,-0.0222308039665222,2.609003602571885,-0.0120722436254165,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,19,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_19.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0108315234943088,0.0113992804722133,-0.0222308039665222,-3.723510014997759,-0.0151652495066457,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,20,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_20.pt,same_calendar_2025,2025-05-21,2025-05-31,2025-05-21,2025-05-30,8,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0159451173475637,0.0062856866189584,-0.0222308039665222,-4.930061726012928,-0.0196866151883202,0.6499999999999999,,,,,,,,,0,,,,
r020_topk005_open,0.2,1,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_1.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0344880815229883,-0.0478725429258813,0.013384461402893,-5.762262360703135,-0.0406200317606435,0.6444444444444444,,,,,,,,,0,,,,
r020_topk005_open,0.2,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_2.pt,same_comp_2025,2025-06-02,2025-06-13,2025-06-03,2025-06-13,9,10,3,weighted,0.25,1.5,0.5,0.75,0.0,0.0,True,True,-0.0503154503882762,-0.0636999117911693,0.013384461402893,-10.130270102148351,-0.0548753881409372,0.6444444444444444,,,,,,,,,0,,,,
