run,r_value,epoch,checkpoint,val2026_strict_competition_score,val2026_strict_latest_window_return,hold2026_recent_market_equal_period_return,same_calendar_2025_market_equal_period_return,same_comp_2025_market_equal_period_return,val2026_strict_market_equal_period_return,hold2026_recent_max_drawdown,same_calendar_2025_max_drawdown,same_comp_2025_max_drawdown,val2026_strict_max_drawdown,hold2026_recent_period_excess_equal,same_calendar_2025_period_excess_equal,same_comp_2025_period_excess_equal,val2026_strict_period_excess_equal,hold2026_recent_period_return,same_calendar_2025_period_return,same_comp_2025_period_return,val2026_strict_period_return,val2026_strict_recent_return_mean,val2026_strict_recent_return_min,val2026_strict_rolling_excess_equal_mean,val2026_strict_rolling_return_mean,val2026_strict_rolling_win_rate,hold2026_recent_turnover_mean,same_calendar_2025_turnover_mean,same_comp_2025_turnover_mean,val2026_strict_turnover_mean,val2026_strict_selection_component,hold2026_recent_selection_component,same_calendar_2025_selection_component,same_comp_2025_selection_component,selection_score,selection_score_weight_sum
r030_topk005_open,0.3,7,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_7.pt,-0.0163525619441791,-0.0079031861429068,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0082222531321645,-0.0175484132225709,-0.0121528475155314,-0.0889510489259935,0.0587607743899047,0.0040919358124188,-0.0175357208851784,-0.1121716228904365,0.0166926505724609,-0.0181388681541033,-0.0041512594822853,0.0068230899391532,0.0186259466181132,-0.0079031861429068,-0.0065521555851892,0.0033518382024555,0.5822784810126582,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0163525619441791,0.0587607743899047,0.0040919358124188,-0.0175357208851784,0.008589106307995864,1.0
r010_topk005_open,0.1,5,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_5.pt,-0.0179742361736114,0.0085636612464254,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.02108691639781,-0.023701804620513,-0.0123269540805019,-0.1341865367424348,0.0588654609672478,-0.0062444918512897,-0.0048044329012926,-0.1155238478459592,0.016797337149804,-0.0284752958178119,0.0085800285016004,0.0034708649836305,0.0346644957744714,-0.0065192882001622,-0.0056552782333989,0.0042487155542458,0.4556962025316455,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0179742361736114,0.0588654609672478,-0.0062444918512897,-0.0048044329012926,0.008190116417976422,1.0
r010_topk005_open,0.1,11,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_11.pt,-0.0217525476373756,-0.0380588449733189,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0282945903393159,-0.0607975620573388,-0.0365707725719125,-0.2386291673240963,0.0610619067801248,-0.0439821497831655,0.0224372225697759,-0.1530051922167985,0.0189937829626809,-0.0662129537496877,0.035821683972669,-0.0340104793872086,0.0700503391564731,-0.0380588449733189,-0.0028050506225162,0.0070989431651285,0.4556962025316455,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0217525476373756,0.0610619067801248,-0.0439821497831655,0.0224372225697759,0.005836809695544717,1.0
r020_topk005_open,0.2,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_15.pt,-0.0028399017323286,0.0226859463405251,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0247677485316275,-0.0154659129202052,-0.0157050045006611,-0.1034836661552777,0.0172380921911481,0.0159458446471958,-0.0057671956018716,-0.0054977115315626,-0.0248300316262957,-0.0062849593193263,0.0076172658010214,0.1134970012980272,0.0192763229330035,0.0040329571780375,-0.0008734674173331,0.0090305263703116,0.6835443037974683,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0028399017323286,0.0172380921911481,0.0159458446471958,-0.0057671956018716,0.005165803008462085,1.0
r010_topk005_open,0.1,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r010_topk005_open/checkpoints/msgca_epoch_15.pt,0.0006434318005865,-0.0004284994666459,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0409500636863708,-0.0493687831765053,-0.0256762477510634,-0.0764533240795252,0.0137904045080843,-0.0221316346428963,0.0123358908071609,-0.0447325865477055,-0.0282777193093595,-0.0443624386094185,0.0257203522100539,0.0742621262818843,0.0412949388300548,-0.0004284994666459,-0.0002582431282048,0.0096457506594399,0.569620253164557,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,0.0006434318005865,0.0137904045080843,-0.0221316346428963,0.0123358908071609,0.00320219768322229,1.0
r030_topk005_open,0.3,14,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_14.pt,-0.0402215284154825,0.019960096500782,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0116304308879375,-0.0212686113088357,-0.026103547818833,-0.2507808873640152,0.0555817796439996,0.0114798570523727,0.0173259285136728,-0.2198292831141035,0.0135136558265558,-0.0107509469141494,0.0307103899165659,-0.1008345702845137,0.0584689451363612,0.019960096500782,-0.0169916569094936,-0.0070876631218488,0.4683544303797468,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0402215284154825,0.0555817796439996,0.0114798570523727,0.0173259285136728,0.0021755693019884412,1.0
r020_topk005_open,0.2,8,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_8.pt,0.0018593966488845,-0.0012433927196764,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0114629409209273,-0.0462108321525081,-0.0095879715639353,-0.1347340699053116,0.0155436696428852,-0.0627246750687082,0.0328150693731286,-0.1219018744525016,-0.0265244541745586,-0.0849554790352304,0.0461995307760216,-0.0029071616229118,0.0792999434535892,-0.0012433927196764,0.0079239812255889,0.0178279750132337,0.6455696202531646,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,0.0018593966488845,0.0155436696428852,-0.0627246750687082,0.0328150693731286,0.001761128672916135,1.0
r030_topk005_open,0.3,15,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r030_topk005_open/checkpoints/msgca_epoch_15.pt,-0.0314279682836044,0.0080057452433055,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.018318893505526,-0.0230615672161537,-0.0267961510229111,-0.1994464211199719,0.0273883250143683,0.0251418008127015,0.0217344347110401,-0.1701650804819655,-0.0146797988030754,0.0029109968461793,0.0351188961139332,-0.0511703676523757,0.0453452070625983,0.0080057452433055,-0.0147823221971033,-0.0048783284094586,0.5443037974683544,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0314279682836044,0.0273883250143683,0.0251418008127015,0.0217344347110401,-6.655878284379064e-05,1.0
r020_topk005_open,0.2,20,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_20.pt,0.0073216973095478,0.0199084757744472,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0463302829442832,-0.0196866151883202,-0.0079950756165385,-0.0561180045680493,-0.0169035276072315,0.0062856866189584,0.0040524493493787,-0.0048607303712735,-0.0589716514246754,-0.0159451173475637,0.0174369107522718,0.1141339824583163,0.0414298219522683,0.0199084757744472,-4.461031785371085e-05,0.009859383469791,0.620253164556962,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,0.0073216973095478,-0.0169035276072315,0.0062856866189584,0.0040524493493787,-0.00048402749683080224,1.0
r020_topk005_open,0.2,2,/data/jiaxuanLin/AItrader/data/experiments/msgca/20260601_loss_ablation/runs/r020_topk005_open/checkpoints/msgca_epoch_2.pt,-0.0327580889880599,-0.0073739877464125,-0.0420681238174438,-0.0222308039665222,0.013384461402893,0.1189947128295898,-0.0059994878950715,-0.0261984820436143,-0.0548753881409372,-0.1300986894695767,0.0661511585627872,0.0024180552276624,-0.0636999117911693,-0.1280720796631226,0.0240830347453433,-0.0198127487388597,-0.0503154503882762,-0.0090773668335327,0.0043407800507685,-0.0183986501780296,-0.0172132517408392,-0.0073092579531944,0.4556962025316455,0.6666666666666666,0.6499999999999999,0.6444444444444444,0.6045454545454544,-0.0327580889880599,0.0661511585627872,0.0024180552276624,-0.0636999117911693,-0.0025560245462291605,1.0
